card_id,player_class,type,name,set,text,cost,attack,health,rarity,collectible,flavor,race,how_to_earn,how_to_earn_golden,targeting_arrow_text,faction,durability,action,cost_dust,mechanic
CFM_659,NEUTRAL,MINION,Gadgetzan Socialite,GANGS,<b>Battlecry:</b> Restore 2 Health.,2.0,2.0,2.0,COMMON,1.0,"Comment on her height, and she'll go from flapper to kneecapper in seconds flat.",,,,Restore 2 Health.,,,DISENCHANT_GOLDEN,50,BATTLECRY
CFM_660,MAGE,MINION,Manic Soulcaster,GANGS,<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.,3.0,3.0,4.0,EPIC,1.0,"When casting a tournament, you really have to put your soul into it!",,,,,,,CRAFTING_NORMAL,400,BATTLECRY
CFM_660,MAGE,MINION,Manic Soulcaster,GANGS,<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.,3.0,3.0,4.0,EPIC,1.0,"When casting a tournament, you really have to put your soul into it!",,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
CFM_660,MAGE,MINION,Manic Soulcaster,GANGS,<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.,3.0,3.0,4.0,EPIC,1.0,"When casting a tournament, you really have to put your soul into it!",,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
CFM_660,MAGE,MINION,Manic Soulcaster,GANGS,<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.,3.0,3.0,4.0,EPIC,1.0,"When casting a tournament, you really have to put your soul into it!",,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
CFM_666,NEUTRAL,MINION,Grook Fu Master,GANGS,<b>Windfury</b>,5.0,3.0,5.0,COMMON,1.0,"Grook Fu, the ancient Hozen art of bashing heads with a stick.",,,,,,,CRAFTING_NORMAL,40,WINDFURY
CFM_666,NEUTRAL,MINION,Grook Fu Master,GANGS,<b>Windfury</b>,5.0,3.0,5.0,COMMON,1.0,"Grook Fu, the ancient Hozen art of bashing heads with a stick.",,,,,,,CRAFTING_GOLDEN,400,WINDFURY
CFM_666,NEUTRAL,MINION,Grook Fu Master,GANGS,<b>Windfury</b>,5.0,3.0,5.0,COMMON,1.0,"Grook Fu, the ancient Hozen art of bashing heads with a stick.",,,,,,,DISENCHANT_NORMAL,5,WINDFURY
CFM_666,NEUTRAL,MINION,Grook Fu Master,GANGS,<b>Windfury</b>,5.0,3.0,5.0,COMMON,1.0,"Grook Fu, the ancient Hozen art of bashing heads with a stick.",,,,,,,DISENCHANT_GOLDEN,50,WINDFURY
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,CRAFTING_NORMAL,100,DEATHRATTLE
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,CRAFTING_GOLDEN,800,DEATHRATTLE
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,DISENCHANT_NORMAL,20,DEATHRATTLE
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_667,NEUTRAL,MINION,Bomb Squad,GANGS,"[x]<b>Battlecry:</b> Deal 5 damage
to an enemy minion.
<b>Deathrattle:</b> Deal 5 damage
to your hero.",5.0,2.0,2.0,RARE,1.0,Please don't explode!  Please don't explode!  Please don't explode!,,,,,,,DISENCHANT_GOLDEN,100,DEATHRATTLE
CFM_668,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,1.0,"""Every me, get in here!""",,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_668,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,1.0,"""Every me, get in here!""",,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_668,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,1.0,"""Every me, get in here!""",,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_668,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,1.0,"""Every me, get in here!""",,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_668t,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_668t,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_668t,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_668t,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_668t2,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_668t2,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_668t2,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_668t2,NEUTRAL,MINION,Doppelgangster,GANGS,<b>Battlecry:</b> Summon 2 copies of this minion.,5.0,2.0,2.0,RARE,,,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_671,MAGE,MINION,Cryomancer,GANGS,"<b>Battlecry:</b> Gain +2/+2
if an enemy is <b>Frozen</b>.",5.0,5.0,5.0,COMMON,1.0,She loves Frozen. I mean who doesn't?,,,,,,,CRAFTING_NORMAL,40,BATTLECRY
CFM_671,MAGE,MINION,Cryomancer,GANGS,"<b>Battlecry:</b> Gain +2/+2
if an enemy is <b>Frozen</b>.",5.0,5.0,5.0,COMMON,1.0,She loves Frozen. I mean who doesn't?,,,,,,,CRAFTING_GOLDEN,400,BATTLECRY
CFM_671,MAGE,MINION,Cryomancer,GANGS,"<b>Battlecry:</b> Gain +2/+2
if an enemy is <b>Frozen</b>.",5.0,5.0,5.0,COMMON,1.0,She loves Frozen. I mean who doesn't?,,,,,,,DISENCHANT_NORMAL,5,BATTLECRY
CFM_671,MAGE,MINION,Cryomancer,GANGS,"<b>Battlecry:</b> Gain +2/+2
if an enemy is <b>Frozen</b>.",5.0,5.0,5.0,COMMON,1.0,She loves Frozen. I mean who doesn't?,,,,,,,DISENCHANT_GOLDEN,50,BATTLECRY
CFM_672,NEUTRAL,MINION,Madam Goya,GANGS,<b>Battlecry:</b> Choose a friendly minion. Swap it with a minion in your deck.,6.0,4.0,3.0,LEGENDARY,1.0,"She has set up her Black Market here in Gadgetzan for one purpose, to make a KILLING when Beanie Babies make their inevitable comeback.",,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
CFM_672,NEUTRAL,MINION,Madam Goya,GANGS,<b>Battlecry:</b> Choose a friendly minion. Swap it with a minion in your deck.,6.0,4.0,3.0,LEGENDARY,1.0,"She has set up her Black Market here in Gadgetzan for one purpose, to make a KILLING when Beanie Babies make their inevitable comeback.",,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
CFM_672,NEUTRAL,MINION,Madam Goya,GANGS,<b>Battlecry:</b> Choose a friendly minion. Swap it with a minion in your deck.,6.0,4.0,3.0,LEGENDARY,1.0,"She has set up her Black Market here in Gadgetzan for one purpose, to make a KILLING when Beanie Babies make their inevitable comeback.",,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
CFM_672,NEUTRAL,MINION,Madam Goya,GANGS,<b>Battlecry:</b> Choose a friendly minion. Swap it with a minion in your deck.,6.0,4.0,3.0,LEGENDARY,1.0,"She has set up her Black Market here in Gadgetzan for one purpose, to make a KILLING when Beanie Babies make their inevitable comeback.",,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
CFM_685,NEUTRAL,MINION,Don Han'Cho,GANGS,<b>Battlecry:</b> Give a random minion in your hand +5/+5.,7.0,5.0,6.0,LEGENDARY,1.0,"The brilliant mastermind of the Grimy Goons, Han sometimes thinks about ditching the idiot Cho, but that would just tear him apart.",,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
CFM_685,NEUTRAL,MINION,Don Han'Cho,GANGS,<b>Battlecry:</b> Give a random minion in your hand +5/+5.,7.0,5.0,6.0,LEGENDARY,1.0,"The brilliant mastermind of the Grimy Goons, Han sometimes thinks about ditching the idiot Cho, but that would just tear him apart.",,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
CFM_685,NEUTRAL,MINION,Don Han'Cho,GANGS,<b>Battlecry:</b> Give a random minion in your hand +5/+5.,7.0,5.0,6.0,LEGENDARY,1.0,"The brilliant mastermind of the Grimy Goons, Han sometimes thinks about ditching the idiot Cho, but that would just tear him apart.",,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
CFM_685,NEUTRAL,MINION,Don Han'Cho,GANGS,<b>Battlecry:</b> Give a random minion in your hand +5/+5.,7.0,5.0,6.0,LEGENDARY,1.0,"The brilliant mastermind of the Grimy Goons, Han sometimes thinks about ditching the idiot Cho, but that would just tear him apart.",,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
CFM_687,MAGE,MINION,Inkmaster Solia,GANGS,"[x]<b>Battlecry:</b> If your deck has
no duplicates, the next
spell you cast this turn
costs (0).",7.0,5.0,5.0,LEGENDARY,1.0,"Solia marks the Kabal with intricate tattoos that grant immense power. Also it makes it harder for other gangs to recruit from their numbers. BACK OFF, GOONS.",,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
CFM_687,MAGE,MINION,Inkmaster Solia,GANGS,"[x]<b>Battlecry:</b> If your deck has
no duplicates, the next
spell you cast this turn
costs (0).",7.0,5.0,5.0,LEGENDARY,1.0,"Solia marks the Kabal with intricate tattoos that grant immense power. Also it makes it harder for other gangs to recruit from their numbers. BACK OFF, GOONS.",,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
CFM_687,MAGE,MINION,Inkmaster Solia,GANGS,"[x]<b>Battlecry:</b> If your deck has
no duplicates, the next
spell you cast this turn
costs (0).",7.0,5.0,5.0,LEGENDARY,1.0,"Solia marks the Kabal with intricate tattoos that grant immense power. Also it makes it harder for other gangs to recruit from their numbers. BACK OFF, GOONS.",,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
CFM_687,MAGE,MINION,Inkmaster Solia,GANGS,"[x]<b>Battlecry:</b> If your deck has
no duplicates, the next
spell you cast this turn
costs (0).",7.0,5.0,5.0,LEGENDARY,1.0,"Solia marks the Kabal with intricate tattoos that grant immense power. Also it makes it harder for other gangs to recruit from their numbers. BACK OFF, GOONS.",,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
CFM_688,NEUTRAL,MINION,Spiked Hogrider,GANGS,"<b>Battlecry:</b> If an enemy minion has <b>Taunt</b>, gain <b>Charge</b>.",5.0,5.0,5.0,RARE,1.0,Did you know the Hogchoppers compete every year at the Mirage Raceway?  They do.  It's a real group.,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_688,NEUTRAL,MINION,Spiked Hogrider,GANGS,"<b>Battlecry:</b> If an enemy minion has <b>Taunt</b>, gain <b>Charge</b>.",5.0,5.0,5.0,RARE,1.0,Did you know the Hogchoppers compete every year at the Mirage Raceway?  They do.  It's a real group.,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_688,NEUTRAL,MINION,Spiked Hogrider,GANGS,"<b>Battlecry:</b> If an enemy minion has <b>Taunt</b>, gain <b>Charge</b>.",5.0,5.0,5.0,RARE,1.0,Did you know the Hogchoppers compete every year at the Mirage Raceway?  They do.  It's a real group.,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_688,NEUTRAL,MINION,Spiked Hogrider,GANGS,"<b>Battlecry:</b> If an enemy minion has <b>Taunt</b>, gain <b>Charge</b>.",5.0,5.0,5.0,RARE,1.0,Did you know the Hogchoppers compete every year at the Mirage Raceway?  They do.  It's a real group.,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,CRAFTING_NORMAL,40,COMBO
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,CRAFTING_NORMAL,40,JADE_GOLEM
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,CRAFTING_GOLDEN,400,COMBO
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,CRAFTING_GOLDEN,400,JADE_GOLEM
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,DISENCHANT_NORMAL,5,COMBO
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,DISENCHANT_NORMAL,5,JADE_GOLEM
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,DISENCHANT_GOLDEN,50,COMBO
CFM_690,ROGUE,SPELL,Jade Shuriken,GANGS,"Deal $2 damage.
<b>Combo:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,,,COMMON,1.0,"Good news is, after you remove it from your wound, you can use it to pay your medical bills!",,,,,,,DISENCHANT_GOLDEN,50,JADE_GOLEM
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_NORMAL,40,DEATHRATTLE
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_NORMAL,40,STEALTH
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_NORMAL,40,JADE_GOLEM
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_GOLDEN,400,DEATHRATTLE
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_GOLDEN,400,STEALTH
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,CRAFTING_GOLDEN,400,JADE_GOLEM
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_NORMAL,5,DEATHRATTLE
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_NORMAL,5,STEALTH
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_NORMAL,5,JADE_GOLEM
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_GOLDEN,50,DEATHRATTLE
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_GOLDEN,50,STEALTH
CFM_691,ROGUE,MINION,Jade Swarmer,GANGS,"<b>Stealth</b>
<b>Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>.",2.0,1.0,1.0,COMMON,1.0,"He's so good at swarming, he can swarm all by himself!",,,,,,,DISENCHANT_GOLDEN,50,JADE_GOLEM
CFM_693,ROGUE,MINION,Gadgetzan Ferryman,GANGS,<b>Combo:</b> Return a friendly minion to your hand.,2.0,2.0,3.0,RARE,1.0,"Is it just me, or is there something fishy about that ferryman?",,,,,,,CRAFTING_NORMAL,100,COMBO
CFM_693,ROGUE,MINION,Gadgetzan Ferryman,GANGS,<b>Combo:</b> Return a friendly minion to your hand.,2.0,2.0,3.0,RARE,1.0,"Is it just me, or is there something fishy about that ferryman?",,,,,,,CRAFTING_GOLDEN,800,COMBO
CFM_693,ROGUE,MINION,Gadgetzan Ferryman,GANGS,<b>Combo:</b> Return a friendly minion to your hand.,2.0,2.0,3.0,RARE,1.0,"Is it just me, or is there something fishy about that ferryman?",,,,,,,DISENCHANT_NORMAL,20,COMBO
CFM_693,ROGUE,MINION,Gadgetzan Ferryman,GANGS,<b>Combo:</b> Return a friendly minion to your hand.,2.0,2.0,3.0,RARE,1.0,"Is it just me, or is there something fishy about that ferryman?",,,,,,,DISENCHANT_GOLDEN,100,COMBO
CFM_694,ROGUE,MINION,Shadow Sensei,GANGS,<b>Battlecry:</b> Give a <b>Stealthed</b> minion +2/+2.,4.0,4.0,4.0,RARE,1.0,"He used to be Aya's tutor, but she fired him for bugging her too much.",,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_694,ROGUE,MINION,Shadow Sensei,GANGS,<b>Battlecry:</b> Give a <b>Stealthed</b> minion +2/+2.,4.0,4.0,4.0,RARE,1.0,"He used to be Aya's tutor, but she fired him for bugging her too much.",,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_694,ROGUE,MINION,Shadow Sensei,GANGS,<b>Battlecry:</b> Give a <b>Stealthed</b> minion +2/+2.,4.0,4.0,4.0,RARE,1.0,"He used to be Aya's tutor, but she fired him for bugging her too much.",,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_694,ROGUE,MINION,Shadow Sensei,GANGS,<b>Battlecry:</b> Give a <b>Stealthed</b> minion +2/+2.,4.0,4.0,4.0,RARE,1.0,"He used to be Aya's tutor, but she fired him for bugging her too much.",,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_699,WARLOCK,MINION,Seadevil Stinger,GANGS,"[x]<b>Battlecry:</b> The next Murloc
you play this turn costs
 Health instead of Mana.",4.0,4.0,2.0,RARE,1.0,Pretty harmless unless you're a Seadevil.,MURLOC,,,,,,CRAFTING_NORMAL,100,BATTLECRY
CFM_699,WARLOCK,MINION,Seadevil Stinger,GANGS,"[x]<b>Battlecry:</b> The next Murloc
you play this turn costs
 Health instead of Mana.",4.0,4.0,2.0,RARE,1.0,Pretty harmless unless you're a Seadevil.,MURLOC,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
CFM_699,WARLOCK,MINION,Seadevil Stinger,GANGS,"[x]<b>Battlecry:</b> The next Murloc
you play this turn costs
 Health instead of Mana.",4.0,4.0,2.0,RARE,1.0,Pretty harmless unless you're a Seadevil.,MURLOC,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
CFM_699,WARLOCK,MINION,Seadevil Stinger,GANGS,"[x]<b>Battlecry:</b> The next Murloc
you play this turn costs
 Health instead of Mana.",4.0,4.0,2.0,RARE,1.0,Pretty harmless unless you're a Seadevil.,MURLOC,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
CFM_707,SHAMAN,SPELL,Jade Lightning,GANGS,Deal $4 damage. Summon a{1} {0} <b>Jade Golem</b>.,4.0,,,COMMON,1.0,"Jade Lightning, goooo Jade Lightning!",,,,,,,CRAFTING_NORMAL,40,JADE_GOLEM
CFM_707,SHAMAN,SPELL,Jade Lightning,GANGS,Deal $4 damage. Summon a{1} {0} <b>Jade Golem</b>.,4.0,,,COMMON,1.0,"Jade Lightning, goooo Jade Lightning!",,,,,,,CRAFTING_GOLDEN,400,JADE_GOLEM
CFM_707,SHAMAN,SPELL,Jade Lightning,GANGS,Deal $4 damage. Summon a{1} {0} <b>Jade Golem</b>.,4.0,,,COMMON,1.0,"Jade Lightning, goooo Jade Lightning!",,,,,,,DISENCHANT_NORMAL,5,JADE_GOLEM
CFM_707,SHAMAN,SPELL,Jade Lightning,GANGS,Deal $4 damage. Summon a{1} {0} <b>Jade Golem</b>.,4.0,,,COMMON,1.0,"Jade Lightning, goooo Jade Lightning!",,,,,,,DISENCHANT_GOLDEN,50,JADE_GOLEM
CFM_713,DRUID,SPELL,Jade Blossom,GANGS,Summon a{1} {0} <b>Jade Golem</b>. Gain an empty Mana Crystal.,3.0,,,COMMON,1.0,"Meditating under a jade blossom is said to grant you wisdom, unless you have a pollen allergy.",,,,,,,CRAFTING_NORMAL,40,JADE_GOLEM
CFM_713,DRUID,SPELL,Jade Blossom,GANGS,Summon a{1} {0} <b>Jade Golem</b>. Gain an empty Mana Crystal.,3.0,,,COMMON,1.0,"Meditating under a jade blossom is said to grant you wisdom, unless you have a pollen allergy.",,,,,,,CRAFTING_GOLDEN,400,JADE_GOLEM
CFM_713,DRUID,SPELL,Jade Blossom,GANGS,Summon a{1} {0} <b>Jade Golem</b>. Gain an empty Mana Crystal.,3.0,,,COMMON,1.0,"Meditating under a jade blossom is said to grant you wisdom, unless you have a pollen allergy.",,,,,,,DISENCHANT_NORMAL,5,JADE_GOLEM
CFM_713,DRUID,SPELL,Jade Blossom,GANGS,Summon a{1} {0} <b>Jade Golem</b>. Gain an empty Mana Crystal.,3.0,,,COMMON,1.0,"Meditating under a jade blossom is said to grant you wisdom, unless you have a pollen allergy.",,,,,,,DISENCHANT_GOLDEN,50,JADE_GOLEM
CFM_715,NEUTRAL,MINION,Jade Spirit,GANGS,<b>Battlecry:</b> Summon a{1} {0} <b>Jade Golem</b>.,4.0,2.0,3.0,COMMON,1.0,"""He's so cute!  I just want to squeeze him, then use him for Jade Golem parts!"" - Aya Blackpaw",,,,,,,CRAFTING_NORMAL,40,BATTLECRY
CFM_715,NEUTRAL,MINION,Jade Spirit,GANGS,<b>Battlecry:</b> Summon a{1} {0} <b>Jade Golem</b>.,4.0,2.0,3.0,COMMON,1.0,"""He's so cute!  I just want to squeeze him, then use him for Jade Golem parts!"" - Aya Blackpaw",,,,,,,CRAFTING_NORMAL,40,JADE_GOLEM
